ID,seed
ISIC_0000001,391159702
ISIC_0000004,272794070
ISIC_0000003,888460152
ISIC_0000004,733235153
ISIC_0000004,1020807470
ISIC_0000006,613128660
ISIC_0000002,615801649
ISIC_0000004,855651122
ISIC_0000013,395173580
ISIC_0000002,370725353
ISIC_0000009,816675037
ISIC_0000013,214392587
ISIC_0000002,321566560
ISIC_0000013,251847097
ISIC_0000016,1062303041
ISIC_0000002,783042052
ISIC_0000013,514243158
ISIC_0000015,692150318
ISIC_0000014,416150965
ISIC_0000023,1016339250
ISIC_0000022,1070611830
ISIC_0000026,981872912
ISIC_0000022,982153862
ISIC_0000026,163773588
ISIC_0000022,100227394
ISIC_0000026,959875285
ISIC_0000022,896665639
ISIC_0000030,936215159
ISIC_0000026,618453567
ISIC_0000029,524304769
ISIC_0000031,99423490
ISIC_0000030,149931809
ISIC_0000032,44379070
ISIC_0000029,279788284
ISIC_0000031,208326488
ISIC_0000030,614459131
ISIC_0000035,842931649
ISIC_0000037,930202585
ISIC_0000029,337573067
ISIC_0000036,811477496
ISIC_0000031,915637919
ISIC_0000030,902084324
ISIC_0000035,844422344
ISIC_0000029,611660244
ISIC_0000036,867412026
ISIC_0000031,79583391
ISIC_0000035,941857159
ISIC_0000036,85294074
ISIC_0000035,35103213
ISIC_0000038,496718291
ISIC_0000036,246450749
ISIC_0000040,206024808
ISIC_0000040,961217798
ISIC_0000041,1033404636
ISIC_0000040,471010303
ISIC_0000040,849156045
ISIC_0000042,655302823
ISIC_0000043,457823603
ISIC_0000043,379204339
ISIC_0000044,856332728
ISIC_0000043,827092549
ISIC_0000045,245464489
ISIC_0000043,234745217
ISIC_0000046,911164795
ISIC_0000046,590584011
ISIC_0000046,835554937
ISIC_0000050,621989773
ISIC_0000046,849156164
ISIC_0000049,970392925
ISIC_0000054,706011909
ISIC_0000049,317719666
ISIC_0000054,59083795
ISIC_0000049,963538464
ISIC_0000054,804858701
ISIC_0000049,315101775
ISIC_0000057,647781356
ISIC_0000054,379755457
ISIC_0000056,2164632
ISIC_0000059,926394595
ISIC_0000056,247827297
ISIC_0000061,186963870
ISIC_0000056,982636383
ISIC_0000056,941811360
ISIC_0000068,632528116
ISIC_0000071,596951402
ISIC_0000073,780751996
ISIC_0000072,1003440869
ISIC_0000074,1068906696
ISIC_0000074,940215586
ISIC_0000075,722705356
ISIC_0000074,544182856
ISIC_0000074,635665102
ISIC_0000077,454031610
ISIC_0000078,582638973
ISIC_0000077,1025819960
ISIC_0000079,411447281
ISIC_0000078,423160672
ISIC_0000077,586370326
ISIC_0000078,180546325
ISIC_0000077,445052652
ISIC_0000078,725573000
ISIC_0000081,808832706
ISIC_0000082,349960296
ISIC_0000080,316346015
ISIC_0000088,555037611
ISIC_0000086,1016840496
ISIC_0000089,31709827
ISIC_0000092,614538587
ISIC_0000099,832649452
ISIC_0000101,611367250
ISIC_0000102,567830449
ISIC_0000103,690365095
ISIC_0000108,700043916
ISIC_0000105,458287543
ISIC_0000110,935230801
ISIC_0000112,413715324
ISIC_0000118,46748094
ISIC_0000116,535450787
ISIC_0000119,515988542
ISIC_0000123,758338755
ISIC_0000122,190170023
ISIC_0000113,902173324
ISIC_0000125,795598046
ISIC_0000124,542307508
ISIC_0000127,366556253
ISIC_0000130,7187976
ISIC_0000129,562719908
ISIC_0000131,46613426
ISIC_0000133,286336611
ISIC_0000137,946670178
ISIC_0000142,967852521
ISIC_0000141,791202559
ISIC_0000146,116916224
ISIC_0000142,418093409
ISIC_0000141,40964796
ISIC_0000145,20275166
ISIC_0000146,803363678
ISIC_0000142,11351760
ISIC_0000141,150263688
ISIC_0000145,261564515
ISIC_0000146,354166364
ISIC_0000143,594342341
ISIC_0000142,457696456
ISIC_0000141,680784825
ISIC_0000140,184954492
ISIC_0000145,780464227
ISIC_0000146,475486410
ISIC_0000147,1033563877
ISIC_0000139,403736109
ISIC_0000143,442747540
ISIC_0000145,556518534
ISIC_0000147,349956723
ISIC_0000140,463669295
ISIC_0000147,337212397
ISIC_0000143,555166458
ISIC_0000139,964354522
ISIC_0000147,465283228
ISIC_0000140,140454621
ISIC_0000143,1067966929
ISIC_0000139,189613137
ISIC_0000140,268481314
ISIC_0000149,534862916
ISIC_0000139,964386884
ISIC_0000148,557015257
ISIC_0000149,746454321
ISIC_0000149,103264689
ISIC_0000148,968048041
ISIC_0000149,681734684
ISIC_0000148,251207371
ISIC_0000148,566626806
ISIC_0000150,842745261
ISIC_0000150,1018425068
ISIC_0000151,75043922
ISIC_0000150,83619001
ISIC_0000151,64219039
ISIC_0000150,1060744232
ISIC_0000151,205782431
ISIC_0000152,208136786
ISIC_0000151,21799303
ISIC_0000153,766252711
ISIC_0000152,872366716
ISIC_0000154,71282109
ISIC_0000154,718011541
ISIC_0000153,34564551
ISIC_0000152,1024476591
ISIC_0000154,269713288
ISIC_0000153,470640824
ISIC_0000154,1011278319
ISIC_0000152,825682424
ISIC_0000153,1039048847
ISIC_0000155,625297184
ISIC_0000155,253797456
ISIC_0000156,625603883
ISIC_0000155,524065
ISIC_0000157,499110357
ISIC_0000156,508227791
ISIC_0000155,705062772
ISIC_0000157,691932595
ISIC_0000157,826730258
ISIC_0000157,138762866
ISIC_0000156,39776855
ISIC_0000159,1064440631
ISIC_0000159,696187215
ISIC_0000156,535132421
ISIC_0000159,927025077
ISIC_0000159,650738654
ISIC_0000160,721422369
ISIC_0000160,290859619
ISIC_0000160,828142390
ISIC_0000160,107964123
ISIC_0000161,520030586
ISIC_0000161,654186702
ISIC_0000161,317487701
ISIC_0000161,797806808
ISIC_0000162,819484969
ISIC_0000162,483277871
ISIC_0000163,428436944
ISIC_0000162,112374683
ISIC_0000163,718851031
ISIC_0000162,785969211
ISIC_0000163,168259898
ISIC_0000163,528246321
ISIC_0000164,152468799
ISIC_0000164,920690344
ISIC_0000164,589909505
ISIC_0000164,389310626
ISIC_0000165,28259155
ISIC_0000165,342303798
ISIC_0000165,281855069
ISIC_0000165,1043045974
ISIC_0000166,447713108
ISIC_0000166,81569423
ISIC_0000166,710949376
ISIC_0000166,654611636
ISIC_0000167,624221071
ISIC_0000169,909065392
ISIC_0000167,684602683
ISIC_0000169,191521342
ISIC_0000171,729245758
ISIC_0000169,817538364
ISIC_0000167,1008387133
ISIC_0000172,514343168
ISIC_0000169,597553091
ISIC_0000171,26676636
ISIC_0000167,844020822
ISIC_0000172,524245156
ISIC_0000171,422235176
ISIC_0000172,101280065
ISIC_0000171,429167585
ISIC_0000172,146751872
ISIC_0000174,524969603
ISIC_0000174,209151359
ISIC_0000174,1046462378
ISIC_0000174,751491305
ISIC_0000176,42798427
ISIC_0000176,128625267
ISIC_0000176,254633338
ISIC_0000176,758315451
ISIC_0000179,400772515
ISIC_0000190,635715125
ISIC_0000189,551549431
ISIC_0000191,27630478
ISIC_0000196,612932460
ISIC_0000197,975073719
ISIC_0000205,639996608
ISIC_0000206,484129000
ISIC_0000209,110414265
ISIC_0000212,333902991
ISIC_0000211,898541964
ISIC_0000216,801336262
ISIC_0000217,483749939
ISIC_0000219,337035602
ISIC_0000220,582227052
ISIC_0000224,924253848
ISIC_0000226,97391421
ISIC_0000225,609931951
ISIC_0000231,23758609
ISIC_0000233,386906281
ISIC_0000235,243926344
ISIC_0000234,694081910
ISIC_0000243,71624652
ISIC_0000240,932846217
ISIC_0000237,441024906
ISIC_0000244,279476584
ISIC_0000246,633046483
ISIC_0000253,1062835045
ISIC_0000250,488192989
ISIC_0000260,706828115
ISIC_0000269,208707685
ISIC_0000274,377474568
ISIC_0000275,756898856
ISIC_0000276,899960211
ISIC_0000277,426960553
ISIC_0000281,177113899
ISIC_0000283,1033015756
ISIC_0000276,645966851
ISIC_0000277,546223344
ISIC_0000281,806402880
ISIC_0000276,814276644
ISIC_0000283,237977989
ISIC_0000277,926150157
ISIC_0000278,412243715
ISIC_0000281,1059089876
ISIC_0000283,704939949
ISIC_0000276,74918649
ISIC_0000277,8673888
ISIC_0000283,916298066
ISIC_0000278,686079801
ISIC_0000281,1052970444
ISIC_0000282,759858331
ISIC_0000278,290825200
ISIC_0000282,898516517
ISIC_0000285,670692584
ISIC_0000278,625535840
ISIC_0000288,252956128
ISIC_0000282,57678074
ISIC_0000285,1069615206
ISIC_0000288,207357762
ISIC_0000282,927943034
ISIC_0000285,15211394
ISIC_0000290,625999464
ISIC_0000288,58052500
ISIC_0000285,390273012
ISIC_0000289,641119487
ISIC_0000290,884986943
ISIC_0000288,962728091
ISIC_0000290,572499337
ISIC_0000289,913597859
ISIC_0000290,905809393
ISIC_0000289,1010158251
ISIC_0000289,74382379
ISIC_0000295,1028230877
ISIC_0000295,689264653
ISIC_0000295,1045143915
ISIC_0000295,856202354
ISIC_0000293,487246694
ISIC_0000293,384126270
ISIC_0000292,8528814
ISIC_0000297,729192801
ISIC_0000293,1056541924
ISIC_0000294,713497358
ISIC_0000297,403665306
ISIC_0000292,824297358
ISIC_0000297,472784023
ISIC_0000293,943395396
ISIC_0000294,448435635
ISIC_0000299,719486719
ISIC_0000297,186063478
ISIC_0000292,961327393
ISIC_0000298,779586300
ISIC_0000299,602029989
ISIC_0000294,206804973
ISIC_0000298,19865662
ISIC_0000299,291464962
ISIC_0000300,82587037
ISIC_0000292,648941776
ISIC_0000298,6714298
ISIC_0000299,969646543
ISIC_0000301,360106703
ISIC_0000294,87909484
ISIC_0000300,173691406
ISIC_0000298,445982312
ISIC_0000301,693370423
ISIC_0000300,578534479
ISIC_0000301,349172886
ISIC_0000300,821094874
ISIC_0000301,1011831577
ISIC_0000302,25322841
ISIC_0000302,938653128
ISIC_0000302,633179329
ISIC_0000302,953416573
ISIC_0000303,735244148
ISIC_0000303,488565402
ISIC_0000303,235144815
ISIC_0000303,166042405
ISIC_0000306,469706740
ISIC_0000307,452605006
ISIC_0000306,587467170
ISIC_0000310,901067838
ISIC_0000307,858084715
ISIC_0000306,145902269
ISIC_0000310,492297837
ISIC_0000307,503520497
ISIC_0000306,794854873
ISIC_0000313,998806790
ISIC_0000310,716042300
ISIC_0000307,36001430
ISIC_0000311,157571615
ISIC_0000313,103162954
ISIC_0000311,210707881
ISIC_0000310,693219215
ISIC_0000313,232604918
ISIC_0000311,473159893
ISIC_0000313,219343920
ISIC_0000311,890020272
ISIC_0000314,225069861
ISIC_0000314,716086825
ISIC_0000314,973385330
ISIC_0000314,598518208
ISIC_0000316,564486473
ISIC_0000317,832846000
ISIC_0000319,265747242
ISIC_0000325,291660453
ISIC_0000322,742190321
ISIC_0000331,379495757
ISIC_0000332,303002379
ISIC_0000342,5828541
ISIC_0000344,536645859
ISIC_0000341,654960031
ISIC_0000348,457868005
ISIC_0000352,553317123
ISIC_0000350,619032907
ISIC_0000353,702069658
ISIC_0000354,648589651
ISIC_0000364,181246185
ISIC_0000366,580348372
ISIC_0000372,225901355
ISIC_0000371,765710354
ISIC_0000374,45384865
ISIC_0000378,310307550
ISIC_0000380,345080070
ISIC_0000377,140073317
ISIC_0000376,135651328
ISIC_0000379,979891082
ISIC_0000385,459943482
ISIC_0000390,414111891
ISIC_0000390,369027402
ISIC_0000390,196523952
ISIC_0000392,360288354
ISIC_0000396,653883424
ISIC_0000390,815409918
ISIC_0000403,390394571
ISIC_0000393,462025684
ISIC_0000395,1013147694
ISIC_0000407,289049635
ISIC_0000393,69461734
ISIC_0000395,620466959
ISIC_0000393,831957951
ISIC_0000408,210068521
ISIC_0000395,882837907
ISIC_0000393,135610062
ISIC_0000395,366118662
ISIC_0000410,80122371
ISIC_0000410,504313493
ISIC_0000412,101020981
ISIC_0000410,777045387
ISIC_0000410,532882916
ISIC_0000413,1051213546
ISIC_0000412,90909058
ISIC_0000412,63822310
ISIC_0000413,543739751
ISIC_0000415,318754698
ISIC_0000412,615942122
ISIC_0000416,169400735
ISIC_0000413,135361867
ISIC_0000415,954084490
ISIC_0000413,761571744
ISIC_0000415,46369992
ISIC_0000415,475701840
ISIC_0000419,127910318
ISIC_0000420,703377336
ISIC_0000420,517059907
ISIC_0000420,58778864
ISIC_0000423,114635543
ISIC_0000420,637434357
ISIC_0000426,1018424965
ISIC_0000434,500016224
ISIC_0000433,881292925
ISIC_0000436,285389758
ISIC_0000434,832808057
ISIC_0000434,422232291
ISIC_0000447,625197240
ISIC_0000434,1043649288
ISIC_0000442,25123814
ISIC_0000443,104714461
ISIC_0000445,722822331
ISIC_0000444,981204192
ISIC_0000445,391328720
ISIC_0000444,474411526
ISIC_0000445,297892323
ISIC_0000444,886265883
ISIC_0000445,974807739
ISIC_0000444,1031168322
ISIC_0000453,764914474
ISIC_0000451,953063920
ISIC_0000457,308287447
ISIC_0000458,960081387
ISIC_0000461,1047546912
ISIC_0000466,1048323744
ISIC_0000466,273912720
ISIC_0000466,820567613
ISIC_0000467,381234292
ISIC_0000466,1023299358
ISIC_0000468,626843663
ISIC_0000469,181859862
ISIC_0000469,203325470
ISIC_0000469,469398951
ISIC_0000469,884171600
ISIC_0000463,711126340
ISIC_0000476,673095520
ISIC_0000480,982591621
ISIC_0000463,621420861
ISIC_0000482,664775528
ISIC_0000482,1000229114
ISIC_0000482,551506443
ISIC_0000484,875270481
ISIC_0000482,1044453910
ISIC_0000463,541043148
ISIC_0000484,42331710
ISIC_0000484,908357592
ISIC_0000485,1021663177
ISIC_0000484,556397266
ISIC_0000487,789027205
ISIC_0000487,117718487
ISIC_0000487,985404291
ISIC_0000463,748366914
ISIC_0000487,768920102
ISIC_0000490,576441082
ISIC_0000494,281360961
ISIC_0000495,350059574
ISIC_0000496,341192540
ISIC_0000501,490554078
ISIC_0000500,947258188
ISIC_0000511,912280883
ISIC_0000513,1027908761
ISIC_0000511,939971339
ISIC_0000513,895605623
ISIC_0000514,52254874
ISIC_0000511,897249470
ISIC_0000513,411766721
ISIC_0000511,1017583959
ISIC_0000513,977763219
ISIC_0000517,658545701
ISIC_0000516,1020011137
ISIC_0000517,787660359
ISIC_0000516,521980948
ISIC_0000517,435967356
ISIC_0000516,142019807
ISIC_0000517,406823906
ISIC_0000516,915804132
ISIC_0000518,912809762
ISIC_0000518,34185505
ISIC_0000518,986241334
ISIC_0000518,224012307
ISIC_0000522,411837387
ISIC_0000522,754171499
ISIC_0000522,838159271
ISIC_0000522,356465561
ISIC_0000525,451167775
ISIC_0000527,592423632
ISIC_0000531,339418792
ISIC_0000531,945647730
ISIC_0000533,71124027
ISIC_0000531,711970778
ISIC_0000533,834124624
ISIC_0000531,379924141
ISIC_0000533,2334691
ISIC_0000533,653368890
ISIC_0000539,231253845
ISIC_0000541,263258138
ISIC_0000544,492746621
ISIC_0000545,794487458
ISIC_0000519,623600227
ISIC_0000546,963877656
ISIC_0000521,715550902
ISIC_0000504,928724443
ISIC_0000547,464138170
ISIC_0000548,358846084
ISIC_0000547,664599694
ISIC_0000548,543797282
ISIC_0000547,621687286
ISIC_0000548,98041925
ISIC_0000551,142092835
ISIC_0000549,68939021
ISIC_0000547,86150056

ISIC_0000551,1059882026
ISIC_0000549,326870977
ISIC_0000550,293952618
ISIC_0000551,456842615
ISIC_0000549,638705314
ISIC_0000550,373426124
ISIC_0000551,702479148
ISIC_0000549,539310228
ISIC_0000550,640670401
ISIC_0000519,952034131
ISIC_0000550,454972020
ISIC_0000520,448079784
ISIC_0000552,601210097
ISIC_0000552,976255032
ISIC_0000521,433765875
ISIC_0000552,817437186
ISIC_0000552,570439787
ISIC_0000554,1023472154
ISIC_0000554,819258682
ISIC_0000554,706428256
ISIC_0000555,961149803
ISIC_0000519,198906226
ISIC_0000554,869638481
ISIC_0000555,300564948
ISIC_0000520,719529746
ISIC_0000521,672726046
ISIC_0000555,9407320
ISIC_0000555,998806996
ISIC_0000519,943877633
ISIC_0000520,538053599
ISIC_0000521,1035300132
ISIC_0000520,147897538
ISIC_0001100,556060516
ISIC_0001102,360811976
ISIC_0001100,741417760
ISIC_0000882,424971733
ISIC_0001102,297768588
ISIC_0001100,704399559
ISIC_0001103,911960380
ISIC_0001102,333045172
ISIC_0001100,240884242
ISIC_0001102,390444335
ISIC_0001103,42424218
ISIC_0001105,936403005
ISIC_0001105,700736111
ISIC_0001119,654498307
ISIC_0001103,924287779
ISIC_0001105,233717834
ISIC_0001119,493682821
ISIC_0001118,199881605
ISIC_0001103,113871792
ISIC_0001105,714373623
ISIC_0001119,145241828
ISIC_0001118,26157644
ISIC_0001119,640455970
ISIC_0001126,913331115
ISIC_0001118,11181677
ISIC_0001126,994888177
ISIC_0001126,219658439
ISIC_0001118,937500970
ISIC_0001126,828255563
ISIC_0001128,111049631
ISIC_0001128,421494566
ISIC_0001131,795796036
ISIC_0001133,426403020
ISIC_0001128,871187990
ISIC_0001131,521343652
ISIC_0001133,111867721
ISIC_0001134,169679607
ISIC_0001128,61205544
ISIC_0001131,721799783
ISIC_0001133,165859069
ISIC_0001140,695497718
ISIC_0001134,579007300
ISIC_0001140,54571871
ISIC_0001131,36518208
ISIC_0001133,932800553
ISIC_0001140,396593912
ISIC_0001134,970294325
ISIC_0001140,451289580
ISIC_0001134,302241918
ISIC_0001142,153477160
ISIC_0001142,838342972
ISIC_0001142,885504758
ISIC_0001152,363080355
ISIC_0001152,688731321
ISIC_0001142,194210535
ISIC_0001152,22901025
ISIC_0001148,23738252
ISIC_0001152,387145292
ISIC_0001148,1064980111
ISIC_0001148,647209916
ISIC_0001148,656912046
ISIC_0001960,150671875
ISIC_0002093,295183954
ISIC_0002206,529750806
ISIC_0002107,390067606
ISIC_0002353,403431339
ISIC_0002374,123684185
ISIC_0002438,588437932
ISIC_0002459,17661991
ISIC_0002439,845729015
ISIC_0002476,195172311
ISIC_0002489,984258201
ISIC_0002673,705706393
ISIC_0002647,319428247
ISIC_0002780,1061588731
ISIC_0002879,19592971
ISIC_0002948,846458800
ISIC_0002806,434533993
ISIC_0002871,915269465
ISIC_0002885,144269924
ISIC_0003005,635234631
ISIC_0002975,174123346
ISIC_0003308,851798213
ISIC_0004110,473758944
ISIC_0003346,890802032
ISIC_0004715,310943739
ISIC_0004346,928212468
ISIC_0004168,897538866
ISIC_0005548,880692002
ISIC_0005000,384410487
ISIC_0005620,924810341
ISIC_0005666,407156953
ISIC_0006326,1061289898
ISIC_0006612,345440086
ISIC_0006982,938424234
ISIC_0006711,976018379
ISIC_0006940,221467779
ISIC_0007475,25969110
ISIC_0008280,243568070
ISIC_0008294,357517946
ISIC_0008029,689439628
ISIC_0008145,1012812050
ISIC_0008403,380186256
ISIC_0008236,547624828
ISIC_0008207,225535809
ISIC_0008406,1035490182
ISIC_0008507,614298867
ISIC_0008785,736016830
ISIC_0008552,480395941
ISIC_0008659,963532423
ISIC_0008879,969061429
ISIC_0008998,460097117
ISIC_0009165,434341901
ISIC_0009188,783175906
ISIC_0009297,292545982
ISIC_0009298,976701508
ISIC_0009504,654237808
ISIC_0009533,751243613
ISIC_0009758,366572649
ISIC_0009868,6271533
ISIC_0009868,945169461
ISIC_0009868,269135012
ISIC_0009868,193389723
ISIC_0009871,505731212
ISIC_0009873,244081983
ISIC_0009583,435634182
ISIC_0009879,671661841
ISIC_0009875,751875944
ISIC_0009882,191552853
ISIC_0009882,546463294
ISIC_0009882,869994541
ISIC_0009882,466378861
ISIC_0009884,301622370
ISIC_0009885,814833720
ISIC_0009897,1050701955
ISIC_0009897,832227809
ISIC_0009897,499633768
ISIC_0009898,899832849
ISIC_0009895,261688313
ISIC_0009897,240232092
ISIC_0009898,595272416
ISIC_0009899,812892840
ISIC_0009898,474960094
ISIC_0009898,988239584
ISIC_0009901,484246899
ISIC_0009906,702856305
ISIC_0009905,986753558
ISIC_0009905,799500882
ISIC_0009905,495022702
ISIC_0009905,509352645
ISIC_0009910,328154864
ISIC_0009910,389637517
