ID,seed
ISIC_0009910,987149269
ISIC_0009911,638615922
ISIC_0009910,351653943
ISIC_0009912,369984886
ISIC_0009914,1034852134
ISIC_0009918,255488156
ISIC_0009918,1042323691
ISIC_0009919,946275738
ISIC_0009918,184318647
ISIC_0009921,776480272
ISIC_0009918,98452950
ISIC_0009925,696103070
ISIC_0009930,677176825
ISIC_0009933,273447174
ISIC_0009935,41040717
ISIC_0009937,783610684
ISIC_0009938,395479006
ISIC_0009941,116262115
ISIC_0009942,176692706
ISIC_0009940,821003320
ISIC_0009943,224399378
ISIC_0009949,775839363
ISIC_0009950,936563236
ISIC_0009950,244436659
ISIC_0009950,1030101831
ISIC_0009953,394633529
ISIC_0009950,609452496
ISIC_0009956,646461702
ISIC_0009955,245445516
ISIC_0009958,950987640
ISIC_0009955,368375402
ISIC_0009960,35076853
ISIC_0009962,980742208
ISIC_0009955,470956819
ISIC_0009960,866208958
ISIC_0009955,578258679
ISIC_0009960,34320326
ISIC_0009960,578040158
ISIC_0009968,395836485
ISIC_0009967,549417131
ISIC_0009971,177199804
ISIC_0009971,437202348
ISIC_0009972,277831997
ISIC_0009971,406245964
ISIC_0009974,78152580
ISIC_0009971,604496932
ISIC_0009975,570919626
ISIC_0009977,607271733
ISIC_0009982,566559108
ISIC_0010002,964136307
ISIC_0009987,343430456
ISIC_0009993,397986000
ISIC_0009991,1056615828
ISIC_0009994,90369398
ISIC_0009993,383796024
ISIC_0010000,207270096
ISIC_0009993,290345489
ISIC_0010000,135486850
ISIC_0009993,201545879
ISIC_0010000,733735232
ISIC_0010000,373710270
ISIC_0010003,601349873
ISIC_0010011,940730756
ISIC_0010011,479296827
ISIC_0010011,842725432
ISIC_0010016,1044861253
ISIC_0010011,174824310
ISIC_0010016,485445872
ISIC_0010016,181958639
ISIC_0010017,580466133
ISIC_0010016,869888135
ISIC_0010019,756425265
ISIC_0010021,545938359
ISIC_0010028,1530808
ISIC_0010024,983245554
ISIC_0010025,784715006
ISIC_0010024,211314788
ISIC_0010024,834552875
ISIC_0010029,711467864
ISIC_0010024,203198336
ISIC_0010029,137924868
ISIC_0010040,895980083
ISIC_0010029,863320379
ISIC_0010036,452168718
ISIC_0010034,699716369
ISIC_0010029,659874680
ISIC_0010036,599144343
ISIC_0010034,747366522
ISIC_0010036,1042965159
ISIC_0010034,484101794
ISIC_0010043,871309442
ISIC_0010036,878694291
ISIC_0010034,240572307
ISIC_0010047,948499096
ISIC_0010053,481045395
ISIC_0010046,52785399
ISIC_0010054,537578407
ISIC_0010054,845839257
ISIC_0010054,698486811
ISIC_0010055,606795433
ISIC_0010057,297577456
ISIC_0010054,1063400575
ISIC_0010059,291975923
ISIC_0010062,525895826
ISIC_0010060,157363377
ISIC_0010066,30707432
ISIC_0010064,261180422
ISIC_0010069,442400775
ISIC_0010067,972066647
ISIC_0010067,526752735
ISIC_0010070,1035402493
ISIC_0010067,766813665
ISIC_0010067,957257845
ISIC_0010074,282726027
ISIC_0010075,31093456
ISIC_0010077,944407092
ISIC_0010081,329306268
ISIC_0010080,529676598
ISIC_0010081,222895459
ISIC_0010080,448584748
ISIC_0010081,481836173
ISIC_0010089,479190269
ISIC_0010080,438135723
ISIC_0010081,736054053
ISIC_0010089,903887542
ISIC_0010080,157853847
ISIC_0010089,216815447
ISIC_0010089,925801158
ISIC_0010094,120670346
ISIC_0010094,354024457
ISIC_0010094,118240313
ISIC_0010094,279348451
ISIC_0010104,933308901
ISIC_0010173,80313146
ISIC_0010171,1037193054
ISIC_0010171,999506676
ISIC_0010171,780716094
ISIC_0010171,793144150
ISIC_0010174,896953028
ISIC_0010174,731033274
ISIC_0010182,197810362
ISIC_0010174,87096527
ISIC_0010174,67776751
ISIC_0010180,339080294
ISIC_0010186,20035355
ISIC_0010184,127441243
ISIC_0010187,637705686
ISIC_0010194,279026917
ISIC_0010193,893753575
ISIC_0010194,424796453
ISIC_0010194,562257080
ISIC_0010194,1010944754
ISIC_0010207,445170921
ISIC_0010206,595943972
ISIC_0010207,297297089
ISIC_0010207,249562321
ISIC_0010215,636262132
ISIC_0010207,831143454
ISIC_0010229,884506540
ISIC_0010225,695138529
ISIC_0010233,49632024
ISIC_0010225,17976762
ISIC_0010231,842939113
ISIC_0010225,537279019
ISIC_0010231,454343403
ISIC_0010225,827240081
ISIC_0010231,564569681
ISIC_0010231,736685074
ISIC_0010237,489862362
ISIC_0010244,642509113
ISIC_0010240,607927966
ISIC_0010241,837888168
ISIC_0010240,939195931
ISIC_0010246,490423144
ISIC_0010241,1070862068
ISIC_0010240,277721686
ISIC_0010241,258115393
ISIC_0010240,153601023
ISIC_0010241,841366406
ISIC_0010247,573736699
ISIC_0010249,212911644
ISIC_0010251,123636767
ISIC_0010251,235894437
ISIC_0010251,586093723
ISIC_0010251,1053984723
ISIC_0010257,332654604
ISIC_0010261,591603469
ISIC_0010262,199525748
ISIC_0010265,885516265
ISIC_0010265,479030407
ISIC_0010267,772931342
ISIC_0010265,1045466706
ISIC_0010317,424271055
ISIC_0010267,449994530
ISIC_0010265,64663699
ISIC_0010267,407495627
ISIC_0010267,508580128
ISIC_0010320,468549476
ISIC_0010330,484958990
ISIC_0010329,19879333
ISIC_0010329,978150418
ISIC_0010332,707567274
ISIC_0010329,162637518
ISIC_0010329,813668884
ISIC_0010334,16262434
ISIC_0010337,724510329
ISIC_0010339,995067321
ISIC_0010340,261629961
ISIC_0010341,658729457
ISIC_0010344,90264842
ISIC_0010350,1005353777
ISIC_0010350,315705374
ISIC_0010356,935427291
ISIC_0010357,718702356
ISIC_0010350,624055872
ISIC_0010358,389585861
ISIC_0010350,683894579
ISIC_0010360,374680094
ISIC_0010358,704031147
ISIC_0010364,129942654
ISIC_0010358,4052213
ISIC_0010364,546095902
ISIC_0010360,626350003
ISIC_0010358,539424142
ISIC_0010364,999193291
ISIC_0010360,548421402
ISIC_0010365,584222399
ISIC_0010364,755353262
ISIC_0010367,467731228
ISIC_0010372,453952530
ISIC_0010372,226392579
ISIC_0010372,264879830
ISIC_0010374,448884708
ISIC_0010372,601006831
ISIC_0010379,619906031
ISIC_0010379,851208691
ISIC_0010435,134593192
ISIC_0010379,257125726
ISIC_0010441,557664915
ISIC_0010379,826232333
ISIC_0010441,519271235
ISIC_0010441,884548504
ISIC_0010441,777346004
ISIC_0010444,744964246
ISIC_0010447,737237804
ISIC_0010458,421407794
ISIC_0010460,690292198
ISIC_0010466,973877396
ISIC_0010466,1021893048
ISIC_0010466,47652280
ISIC_0010466,433658824
ISIC_0010468,434497637
ISIC_0010474,577305006
ISIC_0010473,206398730
ISIC_0010468,399526282
ISIC_0010476,1059241527
ISIC_0010468,280028848
ISIC_0010476,308419208
ISIC_0010468,971987711
ISIC_0010480,1068598850
ISIC_0010476,840126210
ISIC_0010477,324318619
ISIC_0010476,873312920
ISIC_0010481,149706058
ISIC_0010483,690414350
ISIC_0010488,664148646
ISIC_0010490,848456992
ISIC_0010492,507262729
ISIC_0010493,173692606
ISIC_0010552,70535302
ISIC_0010497,259891367
ISIC_0010554,916420678
ISIC_0010558,877685425
ISIC_0010562,502189609
ISIC_0010565,449842980
ISIC_0010573,468669996
ISIC_0010570,723643019
ISIC_0010582,607498568
ISIC_0010585,87272875
ISIC_0010587,799962615
ISIC_0010589,197935609
ISIC_0010587,954070577
ISIC_0010587,204736597
ISIC_0010591,558780756
ISIC_0010587,577407677
ISIC_0010591,663908527
ISIC_0010592,409990089
ISIC_0010591,750318634
ISIC_0010596,114320520
ISIC_0010593,924895868
ISIC_0010591,685349651
ISIC_0010596,656676937
ISIC_0010597,884184786
ISIC_0010596,602592564
ISIC_0010597,402877183
ISIC_0010596,519576591
ISIC_0010597,506129025
ISIC_0010599,885004226
ISIC_0010603,228841811
ISIC_0010597,661527703
ISIC_0010607,156617031
ISIC_0010847,1032549080
ISIC_0010848,660827607
ISIC_0010851,480841031
ISIC_0010850,507294139
ISIC_0010852,896384935
ISIC_0010854,29641844
ISIC_0010852,389446184
ISIC_0010852,430103252
ISIC_0010852,967885668
ISIC_0010856,949452886
ISIC_0010857,647252822
ISIC_0010860,700838679
ISIC_0010858,96185636
ISIC_0010860,225465398
ISIC_0010861,536587071
ISIC_0010860,822131249
ISIC_0010863,779840534
ISIC_0010860,397860306
ISIC_0010862,960164712
ISIC_0010864,757249861
ISIC_0010862,321859423
ISIC_0010863,1067831447
ISIC_0011082,243021259
ISIC_0010863,143728016
ISIC_0010862,19040482
ISIC_0010862,622222491
ISIC_0011083,856540866
ISIC_0011085,421962283
ISIC_0011095,1057436107
ISIC_0011095,142073550
ISIC_0011095,265501743
ISIC_0011095,88212093
ISIC_0011099,89288384
ISIC_0011098,847313810
ISIC_0011099,325215596
ISIC_0011099,333155215
ISIC_0011099,1049071967
ISIC_0011107,256876156
ISIC_0011112,524698813
ISIC_0011112,30303271
ISIC_0011112,832477154
ISIC_0011112,68724296
ISIC_0011118,740672095
ISIC_0011119,345755707
ISIC_0011118,24983203
ISIC_0011118,87586723
ISIC_0011121,502885023
ISIC_0011118,80372846
ISIC_0011126,744492249
ISIC_0011121,849361592
ISIC_0011126,910842570
ISIC_0011121,921092977
ISIC_0011126,196551867
ISIC_0011121,205911214
ISIC_0011127,257786868
ISIC_0011126,404164156
ISIC_0011131,8351414
ISIC_0011130,386284117
ISIC_0011130,376370590
ISIC_0011132,439738246
ISIC_0011130,879036819
ISIC_0011135,646014021
ISIC_0011132,675205943
ISIC_0011130,440340746
ISIC_0011135,918580594
ISIC_0011132,2652798
ISIC_0011136,797816195
ISIC_0011135,337628784
ISIC_0011132,260877046
ISIC_0011136,794860587
ISIC_0011135,180242879
ISIC_0011136,123940146
ISIC_0011136,332752911
ISIC_0011137,289594341
ISIC_0011140,1072886443
ISIC_0011137,942032901
ISIC_0011140,977869996
ISIC_0011137,432065944
ISIC_0011140,880713391
ISIC_0011137,861873816
ISIC_0011143,900669603
ISIC_0011140,775716903
ISIC_0011145,1005460420
ISIC_0011155,510041871
ISIC_0011157,302687579
ISIC_0011158,203156747
ISIC_0011158,993691299
ISIC_0011158,376372551
ISIC_0011161,185101272
ISIC_0011163,265680654
ISIC_0011158,352314549
ISIC_0011161,425491647
ISIC_0011163,200151841
ISIC_0011161,600131078
ISIC_0011163,949663831
ISIC_0011166,105924081
ISIC_0011161,894576131
ISIC_0011163,186408080
ISIC_0011167,255972029
ISIC_0011166,512565864
ISIC_0011169,375006731
ISIC_0011166,265207016
ISIC_0011168,540232182
ISIC_0011170,469928872
ISIC_0011169,334061212
ISIC_0011166,780193256
ISIC_0011169,503173445
ISIC_0011169,3754507
ISIC_0011173,116402069
ISIC_0011176,834263949
ISIC_0011176,27775482
ISIC_0011176,993040253
ISIC_0011176,584517162
ISIC_0011207,243991730
ISIC_0011208,402085864
ISIC_0011210,779686269
ISIC_0011212,746233744
ISIC_0011210,135971412
ISIC_0011210,460153438
ISIC_0011213,3970270
ISIC_0011210,727131054
ISIC_0011215,379814798
ISIC_0011218,1018414301
ISIC_0011217,772954135
ISIC_0011219,633768920
ISIC_0011224,231804691
ISIC_0011220,446037460
ISIC_0011229,657525389
ISIC_0011294,383273815
ISIC_0011296,719479702
ISIC_0011298,395123204
ISIC_0011300,602398089
ISIC_0011297,199184031
ISIC_0011303,72936666
ISIC_0011305,832885338
ISIC_0011305,594767065
ISIC_0011305,943412974
ISIC_0011305,904833846
ISIC_0011310,605056114
ISIC_0011321,34183485
ISIC_0011317,864868136
ISIC_0011315,594938097
ISIC_0011315,834859328
ISIC_0011315,516758339
ISIC_0011315,181735847
ISIC_0011328,935361999
ISIC_0011333,177559593
ISIC_0011336,776686301
ISIC_0011344,14375211
ISIC_0011344,96528417
ISIC_0011344,116507680
ISIC_0011347,599938440
ISIC_0011348,609156212
ISIC_0011344,1032634454
ISIC_0011349,943000405
ISIC_0011359,127414371
ISIC_0011348,929952581
ISIC_0011349,283811760
ISIC_0011348,553662696
ISIC_0011349,522786506
ISIC_0011348,371018931
ISIC_0011349,433698315
ISIC_0011361,33155084
ISIC_0011367,855327143
ISIC_0011366,514095597
ISIC_0011366,702363319
ISIC_0011384,1043119
ISIC_0011366,564222528
ISIC_0011382,1055821188
ISIC_0011366,726140470
ISIC_0011386,329000703
ISIC_0011387,183564609
ISIC_0011393,816827670
ISIC_0011387,842651258
ISIC_0011387,909494178
ISIC_0011397,757787332
ISIC_0011387,22452636
ISIC_0011402,469492592
ISIC_0012102,620489538
ISIC_0012108,743365558
ISIC_0012117,685014868
ISIC_0012089,501331510
ISIC_0012118,504530175
ISIC_0012141,726383244
ISIC_0012090,463985664
ISIC_0012137,957343136
ISIC_0012137,986281909
ISIC_0012137,634879120
ISIC_0012137,1069151479
ISIC_0012155,1039297229
ISIC_0012172,1043543439
ISIC_0012173,635513328
ISIC_0012177,813637508
ISIC_0012183,37188466
ISIC_0012187,773216441
ISIC_0012203,492095276
ISIC_0012205,167509187
ISIC_0012208,558760475
ISIC_0012211,280921420
ISIC_0012208,644556632
ISIC_0012208,1064303473
ISIC_0012208,349934493
ISIC_0012213,622574965
ISIC_0012227,819047390
ISIC_0012228,347890049
ISIC_0012232,645720457
ISIC_0012233,813149872
ISIC_0012237,584532913
ISIC_0012238,253525946
ISIC_0012245,611806082
ISIC_0012257,889095381
ISIC_0012274,53543531
ISIC_0012259,745755068
ISIC_0012263,354225375
ISIC_0012290,841945415
ISIC_0012290,1067330856
ISIC_0012282,102352892
ISIC_0012290,45690073
ISIC_0012294,402599699
ISIC_0012290,258551357
ISIC_0012299,95120259
ISIC_0012298,625672536
ISIC_0012298,894202992
ISIC_0012298,439064962
ISIC_0012322,172786335
ISIC_0012309,569418325
ISIC_0012298,615860184
ISIC_0012324,446980457
ISIC_0012332,774284806
ISIC_0012334,17633432
ISIC_0012338,777183045
ISIC_0012339,245846613
ISIC_0012348,984614851
ISIC_0012359,397813930
ISIC_0012348,984288705
ISIC_0012360,706858648
ISIC_0012348,176138122
ISIC_0012348,933711825
ISIC_0012376,500495368
ISIC_0012374,305705865
ISIC_0012377,591298389
ISIC_0012378,813642257
ISIC_0012379,899471345
ISIC_0012381,819161787
ISIC_0012382,243405964
ISIC_0012382,848607149
ISIC_0012382,540253392
ISIC_0012382,646473666
ISIC_0012386,383800690
ISIC_0012391,1036089717
ISIC_0012391,279344728
ISIC_0012391,890680684
ISIC_0012391,129204751
ISIC_0012413,119112334
ISIC_0012397,123823012
ISIC_0012435,275880888
ISIC_0012406,816277144
ISIC_0012435,1001034391
ISIC_0012416,950592396
ISIC_0012435,217930385
ISIC_0012435,270494785
ISIC_0012445,45358929
ISIC_0012450,842191424
ISIC_0012452,578381084
ISIC_0012459,479303446
ISIC_0012450,239497874
ISIC_0012450,869201701
ISIC_0012450,543757781
ISIC_0012473,460895106
ISIC_0012469,831184353
ISIC_0012481,904947378
ISIC_0012508,234139904
ISIC_0012512,385843784
ISIC_0012512,992381957
ISIC_0012518,731371089
ISIC_0012512,256530304
ISIC_0012520,331662439
ISIC_0012512,117467766
ISIC_0012527,267245292
ISIC_0012526,92014249
ISIC_0012539,557140780
ISIC_0012655,325174064
ISIC_0012653,731442777
ISIC_0012543,935328959
ISIC_0012549,972260962
ISIC_0012665,780354777
ISIC_0012666,30726658
ISIC_0012670,536889056
ISIC_0012672,788459622
ISIC_0012673,468295274
ISIC_0012674,478757428
ISIC_0012675,1053011980
ISIC_0012678,727565071
ISIC_0012680,38507502
ISIC_0012678,437553785
ISIC_0012678,658908398
ISIC_0012678,513358219
ISIC_0012685,389321100
ISIC_0012682,375195131
ISIC_0012690,353471029
ISIC_0012693,519239262
ISIC_0012696,219029802
ISIC_0012697,627411393
ISIC_0012699,537526171
ISIC_0012701,702409249
ISIC_0012701,958777736
ISIC_0012702,362524049
ISIC_0012701,563483942
ISIC_0012701,629925302
ISIC_0012706,757901840
ISIC_0012710,541016484
ISIC_0012711,668694442
ISIC_0012715,83920913
ISIC_0012715,1013182174
ISIC_0012715,885002204
ISIC_0012719,959473707
ISIC_0012715,347712701
ISIC_0012721,867082493
ISIC_0012726,742134947
ISIC_0012735,452125463
ISIC_0012741,425251170
ISIC_0012749,925213466
ISIC_0012749,39900525
ISIC_0012770,1302841
ISIC_0012749,634345482
ISIC_0012756,1001673402
ISIC_0012768,406092057
ISIC_0012749,763305905
ISIC_0012756,1030615198
ISIC_0012777,364554018
ISIC_0012756,748279678
ISIC_0012787,474924284
ISIC_0012756,73952092
ISIC_0012788,715649922
ISIC_0012811,712099919
ISIC_0012800,1067347800
ISIC_0012804,893942744
ISIC_0012813,628769572
ISIC_0012826,807660730
ISIC_0012823,176184346
ISIC_0012827,19338216
ISIC_0012835,930619827
ISIC_0012844,574397269
ISIC_0012845,886033273
ISIC_0012851,924123414
ISIC_0012854,540476944
ISIC_0012855,295186747
ISIC_0012873,365149100
ISIC_0012871,189599232
ISIC_0012877,696755316
ISIC_0012887,481568226
ISIC_0012887,693378172
ISIC_0012888,1045811478
ISIC_0012887,311484731
ISIC_0012883,682033911
ISIC_0012887,229458457
ISIC_0012897,479184444
ISIC_0012901,312746858
ISIC_0012898,346587180
ISIC_0012902,914822057
ISIC_0012907,1024044611
ISIC_0012930,550015112
ISIC_0012930,661795646
ISIC_0012930,665303385
ISIC_0012930,136264743
ISIC_0012932,282375373
ISIC_0012945,1022362400
ISIC_0012940,981022064
ISIC_0012962,343248322
ISIC_0012969,800433172
ISIC_0012966,904582198
ISIC_0012998,416861541
ISIC_0012982,332272283
ISIC_0012988,168348470
ISIC_0012990,692774884
ISIC_0012988,738327761
ISIC_0012981,179094426
ISIC_0012990,779840028
ISIC_0012988,742618953
ISIC_0012990,533329459
ISIC_0012988,151428332
ISIC_0012990,889561701
ISIC_0013001,72950250
ISIC_0012999,250187279
ISIC_0013007,255964267
ISIC_0013014,490104081
ISIC_0013015,306792337
ISIC_0013023,602169581
ISIC_0013024,499047913
ISIC_0013025,583577254
ISIC_0013031,1038423508
ISIC_0013032,601659975
ISIC_0013037,606658233
ISIC_0013039,608651685
ISIC_0013040,515965564
ISIC_0013047,193432456
ISIC_0013053,256729803
ISIC_0013044,109695199
ISIC_0013056,304491695
ISIC_0013054,351261647
ISIC_0013065,257374209
ISIC_0013079,758678109
ISIC_0013063,518021911
ISIC_0013079,251689736
ISIC_0013079,40703529
ISIC_0013079,1059852444
ISIC_0013086,1034028363
ISIC_0013084,315626563
ISIC_0013088,362379984
ISIC_0013090,443961309
ISIC_0013092,182521745
ISIC_0013094,349733869
ISIC_0013106,1061092841
ISIC_0013112,868777842
ISIC_0013114,15809268
ISIC_0013121,1028850745
ISIC_0013129,309743731
ISIC_0013120,259718267
ISIC_0013124,342478456
ISIC_0013126,554947131
ISIC_0013141,183787798
ISIC_0013141,554564427
ISIC_0013141,562279941
ISIC_0013141,912707863
ISIC_0013163,20868698
ISIC_0013160,618473849
ISIC_0013166,43606850
ISIC_0013172,508414121
ISIC_0013165,828802642
ISIC_0013178,298604291
ISIC_0013181,946710036
ISIC_0013187,507103700
ISIC_0013184,786154988
ISIC_0013189,501458917
ISIC_0013196,503699710
ISIC_0013197,867469033
ISIC_0013184,554398469
ISIC_0013190,683101438
ISIC_0013184,549613316
ISIC_0013198,116926315
ISIC_0013184,1021419476
ISIC_0013200,221090147
ISIC_0013198,562236858
ISIC_0013201,715317963
ISIC_0013198,824340809
ISIC_0013205,463170406
ISIC_0013198,545472250
ISIC_0013207,97619762
ISIC_0013212,822276104
ISIC_0013213,732317596
ISIC_0013220,540675883
ISIC_0013223,315731149
ISIC_0013222,742538610
ISIC_0013227,922122003
ISIC_0013248,950446391
ISIC_0013238,289735394
ISIC_0013229,948308046
ISIC_0013243,353373478
