ID,seed
ISIC_0013258,683435071
ISIC_0013258,167484102
ISIC_0013258,995001880
ISIC_0013258,428429724
ISIC_0013257,487186572
ISIC_0013274,381771226
ISIC_0013294,106144226
ISIC_0013302,235731923
ISIC_0013306,698542071
ISIC_0013315,461259832
ISIC_0013320,372128307
ISIC_0013326,602762883
ISIC_0013329,894383427
ISIC_0013330,250569266
ISIC_0013333,392110983
ISIC_0013334,1032896908
ISIC_0013340,116645508
ISIC_0013334,494394154
ISIC_0013334,49429544
ISIC_0013334,242914954
ISIC_0013346,780789406
ISIC_0013356,856700237
ISIC_0013359,388844750
ISIC_0013359,802253739
ISIC_0013365,312987331
ISIC_0013364,607610351
ISIC_0013359,856061382
ISIC_0013365,109190896
ISIC_0013359,106361635
ISIC_0013365,614537809
ISIC_0013369,2383703
ISIC_0013370,661847233
ISIC_0013365,486909627
ISIC_0013385,944292031
ISIC_0013390,736005352
ISIC_0013394,151404607
ISIC_0013395,351611904
ISIC_0013400,977253892
ISIC_0013409,208279582
ISIC_0013423,1003486511
ISIC_0013425,379167496
ISIC_0013427,718782808
ISIC_0013427,1048338864
ISIC_0013428,619772845
ISIC_0013429,135948714
ISIC_0013427,374986314
ISIC_0013429,637743766
ISIC_0013427,622450733
ISIC_0013429,524314947
ISIC_0013429,8713566
ISIC_0013432,190790802
ISIC_0013433,889374619
ISIC_0013434,244604394
ISIC_0013437,710314884
ISIC_0013489,823234262
ISIC_0013480,319063852
ISIC_0013490,52036599
ISIC_0013490,896758959
ISIC_0013490,1001603011
ISIC_0013490,561618790
ISIC_0013494,258779784
ISIC_0013498,342285616
ISIC_0013497,219838451
ISIC_0013499,560815995
ISIC_0013497,634956363
ISIC_0013499,835663815
ISIC_0013497,424094508
ISIC_0013525,556671975
ISIC_0013523,438347319
ISIC_0013500,343830781
ISIC_0013499,1064390187
ISIC_0013525,248568678
ISIC_0013497,144344951
ISIC_0013500,405175643
ISIC_0013525,359712900
ISIC_0013499,146347191
ISIC_0013525,955813505
ISIC_0013500,671438918
ISIC_0013500,889325165
ISIC_0013526,288515720
ISIC_0013517,629786132
ISIC_0013530,912452994
ISIC_0013530,409421829
ISIC_0013530,420295091
ISIC_0013530,1050903942
ISIC_0013558,1023901433
ISIC_0013554,170966407
ISIC_0013559,327035952
ISIC_0013572,7653931
ISIC_0013567,504641487
ISIC_0013572,422903465
ISIC_0013573,632412678
ISIC_0013567,524269487
ISIC_0013572,710326496
ISIC_0013573,8912301
ISIC_0013567,136351059
ISIC_0013572,646009855
ISIC_0013573,23703741
ISIC_0013567,797103266
ISIC_0013573,498336109
ISIC_0013578,904261108
ISIC_0013579,93155491
ISIC_0013578,665876686
ISIC_0013579,1219416
ISIC_0013581,884139109
ISIC_0013578,827340005
ISIC_0013579,275911749
ISIC_0013581,431625738
ISIC_0013584,638633179
ISIC_0013578,171117788
ISIC_0013585,497427639
ISIC_0013579,757425628
ISIC_0013581,121179113
ISIC_0013594,927310191
ISIC_0013594,709750833
ISIC_0013581,1013733228
ISIC_0013594,1066193965
ISIC_0013594,1006976436
ISIC_0013597,759103807
ISIC_0013610,639849729
ISIC_0013610,418170085
ISIC_0013610,973214665
ISIC_0013610,987625678
ISIC_0013606,817561816
ISIC_0013606,993347943
ISIC_0013606,641647069
ISIC_0013626,185872264
ISIC_0013626,637100883
ISIC_0013618,297231480
ISIC_0013606,276329329
ISIC_0013626,29680266
ISIC_0013639,778265906
ISIC_0013618,905224743
ISIC_0013634,317900650
ISIC_0013626,295775341
ISIC_0013652,473309780
ISIC_0013639,564856224
ISIC_0013618,791871142
ISIC_0013652,927512879
ISIC_0013634,330338123
ISIC_0013639,112387955
ISIC_0013652,669334722
ISIC_0013618,809376877
ISIC_0013639,519905050
ISIC_0013652,799393195
ISIC_0013634,921018443
ISIC_0013634,163005217
ISIC_0013656,224406684
ISIC_0013664,355356601
ISIC_0013671,608938081
ISIC_0013671,140842744
ISIC_0013671,994501435
ISIC_0013672,561626058
ISIC_0013671,759381744
ISIC_0013672,1057037470
ISIC_0013675,827203199
ISIC_0013680,630969877
ISIC_0013674,600380438
ISIC_0013672,551262300
ISIC_0013676,576614740
ISIC_0013674,810091498
ISIC_0013672,407823916
ISIC_0013674,841872342
ISIC_0013674,663761266
ISIC_0013688,699575176
ISIC_0013706,313242962
ISIC_0013689,809512598
ISIC_0013690,428748382
ISIC_0013695,267538456
ISIC_0013721,387872088
ISIC_0013712,271338216
ISIC_0013740,858498115
ISIC_0013742,1057111944
ISIC_0013740,708097297
ISIC_0013740,280751135
ISIC_0013740,35396957
ISIC_0013749,14566898
ISIC_0013762,684249359
ISIC_0013765,536571129
ISIC_0013762,814622951
ISIC_0013762,602781791
ISIC_0013782,662671342
ISIC_0013775,597172350
ISIC_0013762,767261633
ISIC_0013777,593715202
ISIC_0013775,1042718723
ISIC_0013777,37022161
ISIC_0013775,1013380095
ISIC_0013777,117562481
ISIC_0013777,668401049
ISIC_0013775,106886158
ISIC_0013783,943308062
ISIC_0013783,1070814360
ISIC_0013795,309298207
ISIC_0013783,186631302
ISIC_0013798,123759087
ISIC_0013800,30597963
ISIC_0013783,749822358
ISIC_0013801,367261325
ISIC_0013802,414468369
ISIC_0013804,1029976605
ISIC_0013807,868349550
ISIC_0013806,535858437
ISIC_0013815,617410439
ISIC_0013815,558350324
ISIC_0013815,1069504764
ISIC_0013815,94381626
ISIC_0013831,725374782
ISIC_0013832,765379069
ISIC_0013831,307823074
ISIC_0013832,824118094
ISIC_0013832,267671821
ISIC_0013831,403439229
ISIC_0013832,904901331
ISIC_0013840,318528628
ISIC_0013831,764877077
ISIC_0013840,1052688614
ISIC_0013840,951354125
ISIC_0013844,591604789
ISIC_0013840,81407345
ISIC_0013835,24639627
ISIC_0013844,1060777577
ISIC_0013844,701324464
ISIC_0013844,453148580
ISIC_0013839,65535474
ISIC_0013839,373701427
ISIC_0013839,923733143
ISIC_0013839,389593674
ISIC_0013845,834742525
ISIC_0013845,1062322406
ISIC_0013861,157063570
ISIC_0013845,1023382623
ISIC_0013861,529664334
ISIC_0013845,965714487
ISIC_0013861,211296183
ISIC_0013861,351740488
ISIC_0013865,793640821
ISIC_0013865,817517953
ISIC_0013874,437719866
ISIC_0013865,1007832672
ISIC_0013879,121984184
ISIC_0013886,224380368
ISIC_0013874,92000684
ISIC_0013865,383406044
ISIC_0013874,1016971996
ISIC_0013874,56704072
ISIC_0013890,499232319
ISIC_0013910,149650503
ISIC_0013936,734029684
ISIC_0013927,265134640
ISIC_0013936,931428389
ISIC_0013936,280033097
ISIC_0013936,456100601
ISIC_0013958,584796627
ISIC_0013965,704621953
ISIC_0013961,102476995
ISIC_0013971,123954260
ISIC_0013975,922299418
ISIC_0013975,552443873
ISIC_0013975,911088091
ISIC_0013975,49231572
ISIC_0013969,931631697
ISIC_0013969,1026316537
ISIC_0013972,329305233
ISIC_0013969,699107987
ISIC_0013980,1024528102
ISIC_0013972,141916580
ISIC_0013984,658305612
ISIC_0013969,575471535
ISIC_0013984,402567489
ISIC_0013986,637945686
ISIC_0013972,1015784363
ISIC_0013984,263613077
ISIC_0013986,1006302642
ISIC_0013984,551004535
ISIC_0013986,1036347928
ISIC_0013972,331252342
ISIC_0013986,842051727
ISIC_0013995,345850218
ISIC_0013996,47198081
ISIC_0014013,220690923
ISIC_0013995,519362607
ISIC_0014013,464782296
ISIC_0013997,874600636
ISIC_0014013,510492568
ISIC_0013995,313383342
ISIC_0014001,675073427
ISIC_0014013,1046284173
ISIC_0013997,727770057
ISIC_0013995,500122201
ISIC_0013997,253387277
ISIC_0014028,859306742
ISIC_0013997,476591820
ISIC_0014026,180729839
ISIC_0014032,232238003
ISIC_0014044,99078212
ISIC_0014044,1579168
ISIC_0014046,201926609
ISIC_0014044,246750800
ISIC_0014061,425713286
ISIC_0014049,1060677435
ISIC_0014044,856010642
ISIC_0014062,90869622
ISIC_0014061,443001548
ISIC_0014049,580332428
ISIC_0014062,846291613
ISIC_0014061,356039919
ISIC_0014049,576605429
ISIC_0014062,636008465
ISIC_0014066,778245582
ISIC_0014061,775937111
ISIC_0014069,864298293
ISIC_0014049,688940802
ISIC_0014062,527020597
ISIC_0014072,287438214
ISIC_0014072,854623774
ISIC_0014072,1023726215
ISIC_0014072,957618706
ISIC_0014076,878141094
ISIC_0014076,463516229
ISIC_0014076,323312052
ISIC_0014079,729821452
ISIC_0014076,832977487
ISIC_0014079,302779700
ISIC_0014081,1013206935
ISIC_0014079,745934829
ISIC_0014082,957075264
ISIC_0014079,192740879
ISIC_0014082,207459547
ISIC_0014082,543200708
ISIC_0014082,156922716
ISIC_0014083,801686193
ISIC_0014088,652253306
ISIC_0014088,419777631
ISIC_0014089,828603644
ISIC_0014094,106559203
ISIC_0014088,469434466
ISIC_0014092,23867937
ISIC_0014088,775939316
ISIC_0014092,235148048
ISIC_0014092,439382750
ISIC_0014092,517807968
ISIC_0014099,614341349
ISIC_0014108,19280294
ISIC_0014099,939024757
ISIC_0014108,252167991
ISIC_0014099,486502413
ISIC_0014108,602330175
ISIC_0014099,269228731
ISIC_0014108,268392111
ISIC_0014120,198211048
ISIC_0014127,962300551
ISIC_0014133,1035346324
ISIC_0014127,390349984
ISIC_0014132,852143896
ISIC_0014133,545846903
ISIC_0014127,897837322
ISIC_0014132,453352052
ISIC_0014133,723207869
ISIC_0014127,2430835
ISIC_0014132,164446781
ISIC_0014133,129657206
ISIC_0014132,936825400
ISIC_0014136,1054928282
ISIC_0014144,481278641
ISIC_0014136,453482079
ISIC_0014144,660643552
ISIC_0014136,354562644
ISIC_0014144,525559243
ISIC_0014136,46891069
ISIC_0014144,644615306
ISIC_0014151,495858091
ISIC_0014151,496560102
ISIC_0014156,105746354
ISIC_0014151,184992361
ISIC_0014156,424887548
ISIC_0014151,191914839
ISIC_0014157,280262145
ISIC_0014156,618206065
ISIC_0014157,305679179
ISIC_0014156,377675472
ISIC_0014157,585708897
ISIC_0014157,158571839
ISIC_0014163,468996687
ISIC_0014163,484029707
ISIC_0014163,430542694
ISIC_0014163,458201258
ISIC_0014171,311299459
ISIC_0014169,92007453
ISIC_0014171,14637514
ISIC_0014171,433195946
ISIC_0014173,278216519
ISIC_0014179,492064165
ISIC_0014171,140271242
ISIC_0014173,452181454
ISIC_0014174,425934966
ISIC_0014173,684811739
ISIC_0014183,820613218
ISIC_0014173,307292886
ISIC_0014183,216138032
ISIC_0014183,305192449
ISIC_0014183,140642751
ISIC_0014185,560752224
ISIC_0014187,1019566670
ISIC_0014189,908838364
ISIC_0014190,79600487
ISIC_0014187,496161025
ISIC_0014190,91902997
ISIC_0014189,1025531385
ISIC_0014187,100602149
ISIC_0014190,475855971
ISIC_0014189,990970170
ISIC_0014187,253899115
ISIC_0014190,661595509
ISIC_0014189,514667464
ISIC_0014216,292598869
ISIC_0014225,3068089
ISIC_0014222,987402659
ISIC_0014222,506157098
ISIC_0014222,637401848
ISIC_0014229,360873886
ISIC_0014222,889899837
ISIC_0014229,507720963
ISIC_0014238,158025050
ISIC_0014229,731023783
ISIC_0014238,522539024
ISIC_0014229,170664703
ISIC_0014238,195496085
ISIC_0014238,651357958
ISIC_0014249,851460955
ISIC_0014249,265794973
ISIC_0014253,179599406
ISIC_0014249,1046089618
ISIC_0014249,124190552
ISIC_0014273,732239568
ISIC_0014286,200742128
ISIC_0014289,193909499
ISIC_0014289,243892277
ISIC_0014290,319386612
ISIC_0014289,655983329
ISIC_0014290,483551402
ISIC_0014291,794789305
ISIC_0014289,31797713
ISIC_0014290,889354763
ISIC_0014291,181798385
ISIC_0014308,910420723
ISIC_0014290,415389888
ISIC_0014291,295275059
ISIC_0014308,901749934
ISIC_0014311,445981307
ISIC_0014291,874264210
ISIC_0014308,754569290
ISIC_0014308,648085096
ISIC_0014316,447830531
ISIC_0014317,443063359
ISIC_0014316,18291
ISIC_0014324,50034912
ISIC_0014316,478884944
ISIC_0014324,908235958
ISIC_0014316,601633582
ISIC_0014324,133912554
ISIC_0014325,833741423
ISIC_0014324,571351707
ISIC_0014325,847836432
ISIC_0014325,822682373
ISIC_0014327,149488123
ISIC_0014325,449583521
ISIC_0014327,822723010
ISIC_0014327,956081064
ISIC_0014327,203739006
ISIC_0014331,1043709127
ISIC_0014331,494169609
ISIC_0014331,963868184
ISIC_0014337,877286658
ISIC_0014331,212946310
ISIC_0014337,754825746
ISIC_0014337,355595880
ISIC_0014337,723688034
ISIC_0014347,226063783
ISIC_0014347,451844232
ISIC_0014347,404416428
ISIC_0014347,695289937
ISIC_0014357,415347124
ISIC_0014360,297733683
ISIC_0014357,234714480
ISIC_0014361,66515384
ISIC_0014357,63042176
ISIC_0014360,552886367
ISIC_0014365,923588340
ISIC_0014361,860173211
ISIC_0014357,658159049
ISIC_0014360,27785605
ISIC_0014361,86028285
ISIC_0014366,1057115079
ISIC_0014360,881405575
ISIC_0014361,504784511
ISIC_0014366,133803019
ISIC_0014372,349845104
ISIC_0014366,303681676
ISIC_0014372,42146296
ISIC_0014366,938174636
ISIC_0014372,31760860
ISIC_0014372,29595985
ISIC_0014385,508372659
ISIC_0014385,55259011
ISIC_0014385,808618905
ISIC_0014385,391643815
ISIC_0014395,933719762
ISIC_0014395,230608745
ISIC_0014395,1068833113
ISIC_0014395,285117123
ISIC_0014397,846006020
ISIC_0014422,923682861
ISIC_0014422,429749398
ISIC_0014422,697605052
ISIC_0014431,902310601
ISIC_0014432,433968019
ISIC_0014422,29893919
ISIC_0014438,595054920
ISIC_0014433,553818497
ISIC_0014440,523076584
ISIC_0014453,721055893
ISIC_0014469,515768390
ISIC_0014473,25420006
ISIC_0014475,699379605
ISIC_0014476,571646324
ISIC_0014480,665314846
ISIC_0014498,795677497
ISIC_0014476,239040230
ISIC_0014486,588340118
ISIC_0014480,625656569
ISIC_0014476,718909662
ISIC_0014486,488228278
ISIC_0014480,891409262
ISIC_0014476,751849360
ISIC_0014486,41907282
ISIC_0014480,240414461
ISIC_0014486,272656695
ISIC_0014501,873798034
ISIC_0014501,280399371
ISIC_0014501,59305323
ISIC_0014501,720322649
ISIC_0014511,406153463
ISIC_0014507,250403723
ISIC_0014507,487501757
ISIC_0014507,244816326
ISIC_0014507,548314654
ISIC_0014516,581152264
ISIC_0014518,370023180
ISIC_0014518,565140556
ISIC_0014518,659492065
ISIC_0014518,969178202
ISIC_0014525,412827823
ISIC_0014526,573410977
ISIC_0014525,942862320
ISIC_0014525,1001958760
ISIC_0014525,652660422
ISIC_0014527,556799799
ISIC_0014527,110365607
ISIC_0014527,401862151
ISIC_0014529,119793583
ISIC_0014527,811874718
ISIC_0014543,934840376
ISIC_0014545,844153876
ISIC_0014569,1027421480
ISIC_0014543,222533577
ISIC_0014545,213583687
ISIC_0014543,884476324
ISIC_0014557,246245831
ISIC_0014545,87520422
ISIC_0014570,843831532
ISIC_0014543,1035201676
ISIC_0014557,770962607
ISIC_0014545,398069370
ISIC_0014557,286408043
ISIC_0014557,321786704
ISIC_0014576,243034954
ISIC_0014583,342294594
ISIC_0014591,733059903
ISIC_0014596,188950946
ISIC_0014598,683423623
ISIC_0014599,285588310
ISIC_0014605,74171502
ISIC_0014606,670632984
ISIC_0014609,36951501
ISIC_0014612,470569246
ISIC_0014615,944278451
ISIC_0014621,238894662
ISIC_0014622,140343666
ISIC_0014628,717427378
ISIC_0014632,33529737
ISIC_0014630,655592226
ISIC_0014639,730497787
ISIC_0014640,215983938
ISIC_0014651,25846692
ISIC_0014654,841989250
ISIC_0014657,999159055
ISIC_0014680,631735136
ISIC_0014684,754123160
ISIC_0014685,257996394
ISIC_0014692,131927722
ISIC_0014707,991157989
ISIC_0014702,415070908
ISIC_0014711,760969945
ISIC_0014713,822136241
ISIC_0014715,910998669
ISIC_0014722,1037477409
ISIC_0014723,707628300
ISIC_0014724,873908738
ISIC_0014722,664794245
ISIC_0014722,128417360
ISIC_0014722,197103498
ISIC_0014730,124320677
ISIC_0014735,842598622
ISIC_0014731,973938739
ISIC_0014735,415741347
ISIC_0014735,107192302
ISIC_0014735,401364202
ISIC_0014742,905871034
ISIC_0014748,1060185243
ISIC_0014760,733573842
ISIC_0014762,204975216
ISIC_0014763,871747309
ISIC_0014769,774678645
ISIC_0014770,723033434
ISIC_0014771,654866461
ISIC_0014778,459923052
ISIC_0014779,615214346
ISIC_0014788,778810461
ISIC_0014791,221971889
ISIC_0014788,422941229
ISIC_0014788,636484743
ISIC_0014795,778220338
ISIC_0014788,474136118
ISIC_0014795,405062479
ISIC_0014797,575257659
ISIC_0014795,69920607
ISIC_0014802,35404536
ISIC_0014795,201374578
ISIC_0014803,336856598
ISIC_0014804,1032996004
ISIC_0014805,488570063
ISIC_0014806,1058044042
ISIC_0014811,334369377
ISIC_0014812,506558178
ISIC_0014819,454465329
ISIC_0014825,336258277
ISIC_0014834,126410783
ISIC_0014836,197777432
ISIC_0014832,1046511307
ISIC_0014838,1003683305
ISIC_0014832,821650101
ISIC_0014832,621262203
ISIC_0014832,114008824
ISIC_0014843,381778914
ISIC_0014849,963308551
ISIC_0014866,771789441
ISIC_0014851,1047699541
ISIC_0014869,596644873
ISIC_0014891,799733500
ISIC_0014897,452728057
ISIC_0014898,18888086
ISIC_0014891,796203100
ISIC_0014897,64754119
ISIC_0014891,431215263
ISIC_0014897,713403116
ISIC_0014903,930027520
ISIC_0014891,390241927
ISIC_0014897,767591333
ISIC_0014913,937044766
ISIC_0014915,616541822
ISIC_0014919,901406735
ISIC_0014922,501665608
ISIC_0014919,478260856
ISIC_0014920,158363918
ISIC_0014923,492487715
ISIC_0014922,809280363
ISIC_0014919,741506529
ISIC_0014920,173857250
ISIC_0014922,1073554444
ISIC_0014919,523434527
ISIC_0014920,644968441
ISIC_0014922,622823438
ISIC_0014925,195573625
ISIC_0014920,198861612
ISIC_0014933,408036840
ISIC_0014951,126054080
ISIC_0014951,384209572
ISIC_0014975,244694799
ISIC_0014983,103378821
ISIC_0014951,989872488
ISIC_0014975,80324491
ISIC_0014983,345636006
ISIC_0014987,381546769
ISIC_0014951,634879373
ISIC_0014975,45002448
ISIC_0014983,473049416
ISIC_0015005,481556709
ISIC_0014987,760470655
ISIC_0014975,318536985
ISIC_0015005,62669772
ISIC_0014983,726046504
ISIC_0014987,419565612
ISIC_0015032,513430867
ISIC_0015005,318927240
ISIC_0014987,922517664
ISIC_0015005,803071328
ISIC_0015045,638389319
ISIC_0015045,967838434
ISIC_0015045,364815950
ISIC_0015045,63624769
ISIC_0015079,291158394
ISIC_0015079,613200424
ISIC_0015079,520147077
ISIC_0015079,624802223
ISIC_0015082,544844869
ISIC_0015109,128609914
ISIC_0015082,668242282
ISIC_0015109,1032543911
ISIC_0015082,521479206
ISIC_0015109,743760292
ISIC_0015082,985475887
ISIC_0015109,331327058
ISIC_0015110,635115836
ISIC_0015153,446963199
ISIC_0015110,982110935
ISIC_0015112,503624689
ISIC_0015110,800855689
ISIC_0015110,678824433
ISIC_0015166,994989046
ISIC_0015166,9878923
ISIC_0015166,606628729
ISIC_0015166,357295773
ISIC_0015170,779589661
ISIC_0015182,925268366
ISIC_0015189,351344317
ISIC_0015190,203624858
ISIC_0015189,515503572
ISIC_0015190,912342046
ISIC_0015200,890528970
ISIC_0015189,919880923
ISIC_0015190,656977630
ISIC_0015200,84475546
ISIC_0015189,784388222
ISIC_0015190,415272603
ISIC_0015200,725149185
ISIC_0015200,621753296
ISIC_0015204,189492154
ISIC_0015219,3543801
ISIC_0015220,437083914
ISIC_0015204,831672371
ISIC_0015219,533599232
ISIC_0015204,86698
ISIC_0015219,312418864
ISIC_0015204,199674180
ISIC_0015260,713806148
ISIC_0015219,26814914
ISIC_0015284,754215144
ISIC_0015284,129257264
ISIC_0015284,839828220
ISIC_0015284,454921195
